dataset,profile,method,seed,selected_rows,good_count,good_ratio,downstream_gain_mean,harm_score_mean,loss_reduction_mean,influence_gain_mean,collapse_to_single_digits,scoring_semantics,online_scoring_uses_downstream_model,sample_packaging_enabled,package_size,sample_packaging_stage,sample_package_summary,seller_packaging_rule,package_count,package_size_min,package_size_max,scored_objects,student_calibration_size,student_landmark_count,student_sigma2,student_exp_interval_min,student_exp_interval_max,student_exp_poly_degree,student_supervision,eval_time,test_auroc,test_macro_f1,test_acc,type_coreset_far_wrong_decoy,type_kmeans_center_decoy,type_noise_decoy,type_uncertainty_badge_decoy,ckks_simd_enabled,ckks_scheme,primary_metric,primary_metric_value,type_typiclust_dense_decoy,krr_poly4_score_max_abs_error,krr_poly4_top_budget_overlap,type_cosine_decoy,type_useful_clean,run_seed,run_dir
hatespeech,noise,market_kmeans_center_select,144,50,50,1.0,3.1459054946899414,-3.1459054946899414,0.0003467834030743,0.0893600210547447,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,2.0,1,baseline_kmeans_all_distances_ctpt,good_count,50.0,29.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,noise,market_typiclust_select,144,50,50,1.0,3.144732713699341,-3.144732713699341,0.0003474378609098,0.089047260582447,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,20.0,,2.0,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,50.0,28.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,noise,ours_kernel_ridge_student,144,50,50,1.0,3.261035680770874,-3.261035680770874,0.0003703761030919,0.0872577726840972,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,4.0,1,ours_krr_row_exp_poly4_ctpt,good_count,50.0,27.0,0.2707042694091797,0.78,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,noise,ours_sample_package_krr,144,50,50,1.0,3.4783408641815186,-3.4783408641815186,0.0004050481365993,0.0869714319705963,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8178544044494629,-4.0,0.0,4,top_quantile,0.0,,,,,22.0,,6.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,50.0,22.0,0.1765556335449218,0.76,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,market_random_select,144,50,3,0.06,-0.6446208953857422,0.6446208953857422,-6.021261287969537e-05,0.0204863380640745,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,33.0,2.0,7.0,8.0,1,baseline_random_noop,good_count,3.0,,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,market_cosine_select,144,50,0,0.0,-1.2147082090377808,1.2147082090377808,-4.765272024087608e-05,-0.0174217857420444,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,,50.0,1,baseline_cosine_ctpt,good_count,0.0,,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,market_uncertainty_select,144,50,0,0.0,-0.3237395584583282,0.3237395584583282,-4.969835117663024e-06,0.0185530930757522,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,37.0,,1.0,12.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,market_coreset_select,144,50,0,0.0,-1.9511717557907104,1.9511717557907104,-0.0003048694052267,0.0357230454683303,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_coreset_all_distances_ctpt,good_count,0.0,,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,market_badge_select,144,50,0,0.0,-1.8415656089782717,1.8415656089782717,-0.0002830517187248,0.0339617952704429,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_badge_components_poly4_ctpt,good_count,0.0,,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,market_kmeans_center_select,144,50,50,1.0,3.1459054946899414,-3.1459054946899414,0.0003467834030743,0.0893600210547447,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,2.0,1,baseline_kmeans_all_distances_ctpt,good_count,50.0,29.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,market_typiclust_select,144,50,50,1.0,3.144732713699341,-3.144732713699341,0.0003474378609098,0.089047260582447,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,20.0,,2.0,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,50.0,28.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,ours_kernel_ridge_student,144,50,50,1.0,3.261035680770874,-3.261035680770874,0.0003703761030919,0.0872577726840972,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,4.0,1,ours_krr_row_exp_poly4_ctpt,good_count,50.0,27.0,0.2707042694091797,0.78,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,coreset_far_wrong,ours_sample_package_krr,144,50,50,1.0,3.585838556289673,-3.585838556289673,0.0004205763398203,0.0874361097812652,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8178544044494629,-4.0,0.0,4,top_quantile,0.0,,,,,22.0,,10.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,50.0,18.0,0.1820182800292968,0.88,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,market_random_select,144,50,3,0.06,0.1342183053493499,-0.1342183053493499,2.405405030003749e-05,0.0343983508646488,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,9.0,,,1,baseline_random_noop,good_count,3.0,34.0,,,7.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,market_cosine_select,144,50,4,0.08,-1.3267314434051514,1.3267314434051514,-5.328654992808879e-07,-0.0415459014475345,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,4.0,,,,47.0,3.0,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,market_uncertainty_select,144,50,0,0.0,-0.051972571760416,0.051972571760416,1.8250942730446691e-06,0.0318507812917232,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,3.0,,,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,46.0,,,1.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,market_coreset_select,144,50,32,0.64,1.4545468091964722,-1.4545468091964722,0.0004060268402099,-0.0313158296048641,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,3.0,,28.0,,1,baseline_coreset_all_distances_ctpt,good_count,32.0,,,,19.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,market_badge_select,144,50,29,0.58,1.2040717601776123,-1.2040717601776123,0.0003663849784061,-0.0311062950640916,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,28.0,,1,baseline_badge_components_poly4_ctpt,good_count,29.0,,,,21.0,1.0,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,market_kmeans_center_select,144,50,6,0.12,1.278658390045166,-1.278658390045166,0.0001548516738694,0.0522362180054187,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,7.0,,1.0,1,baseline_kmeans_all_distances_ctpt,good_count,6.0,42.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,market_typiclust_select,144,50,0,0.0,1.3250263929367063,-1.3250263929367063,7.373690459644422e-05,0.0852300524711608,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,21.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,0.0,29.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,ours_kernel_ridge_student,144,50,23,0.46,1.832236051559448,-1.832236051559448,0.0002260518085677,0.057902418076992,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,12.0,,4.0,1,ours_krr_row_exp_poly4_ctpt,good_count,23.0,34.0,0.2850055694580078,0.74,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,typiclust_dense,ours_sample_package_krr,144,50,35,0.7,2.4171996116638184,-2.4171996116638184,0.0002896165824495,0.0682488158345222,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8178544044494629,-4.0,0.0,4,top_quantile,0.0,,,,,18.0,,7.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,35.0,25.0,0.1952323913574218,0.92,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,market_random_select,144,50,3,0.06,-0.0632059946656227,0.0632059946656227,9.796619451662991e-06,0.0282192900776863,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,7.0,35.0,,1.0,1,baseline_random_noop,good_count,3.0,7.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,market_cosine_select,144,50,37,0.74,2.050575256347656,-2.050575256347656,0.0002675390278454,0.0551312528550624,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,13.0,,28.0,1,baseline_cosine_ctpt,good_count,37.0,2.0,,,4.0,3.0,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,market_uncertainty_select,144,50,0,0.0,-0.0090754032135009,0.0090754032135009,2.1660328002326423e-06,0.0342229753732681,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,1.0,49.0,,,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,market_coreset_select,144,50,27,0.54,0.9171484112739564,-0.9171484112739564,0.0003552544221747,-0.0436679683625698,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,23.0,,26.0,,1,baseline_coreset_all_distances_ctpt,good_count,27.0,,,,,1.0,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,market_badge_select,144,50,27,0.54,0.9171485304832458,-0.9171485304832458,0.0003552544221747,-0.0436679683625698,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,23.0,,26.0,,1,baseline_badge_components_poly4_ctpt,good_count,27.0,,,,,1.0,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,market_kmeans_center_select,144,50,5,0.1,1.1143805980682373,-1.1143805980682373,0.0001397013693349,0.0483219735324382,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,38.0,,1.0,1,baseline_kmeans_all_distances_ctpt,good_count,5.0,11.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,market_typiclust_select,144,50,2,0.04,1.5066677331924438,-1.5066677331924438,0.0001010155683616,0.0856267362833023,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,38.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,2.0,12.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,ours_kernel_ridge_student,144,50,21,0.42,1.8045328855514529,-1.8045328855514529,0.0002219295565737,0.0578276775777339,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,32.0,,4.0,1,ours_krr_row_exp_poly4_ctpt,good_count,21.0,14.0,0.2840042114257812,0.74,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,kmeans_center,ours_sample_package_krr,144,50,41,0.82,2.495443344116211,-2.495443344116211,0.0003099346067756,0.0652201697230339,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8178544044494629,-4.0,0.0,4,top_quantile,0.0,,,,,23.0,,6.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,41.0,21.0,0.1970367431640625,0.84,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,market_random_select,144,50,3,0.06,-0.1502916365861892,0.1502916365861892,3.5328863305039704e-05,0.0136100649833679,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,7.0,1.0,,33.0,1,baseline_random_noop,good_count,3.0,2.0,,,7.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,market_cosine_select,144,50,0,0.0,-1.2955905199050903,1.2955905199050903,-1.572132168803364e-05,-0.0340593084692955,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,0.0,,,,50.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,market_uncertainty_select,144,50,0,0.0,-0.6810657978057861,0.6810657978057861,8.757114301261026e-06,-0.0073937755078077,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,11.0,,,27.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,12.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,market_coreset_select,144,50,0,0.0,-0.998046100139618,0.998046100139618,-3.7789344787597656e-05,-0.0084808357059955,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,39.0,,,,1,baseline_coreset_all_distances_ctpt,good_count,0.0,,,,11.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,market_badge_select,144,50,0,0.0,-1.0437103509902954,1.0437103509902954,-1.984000118682161e-05,-0.0178447198122739,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,17.0,,,,1,baseline_badge_components_poly4_ctpt,good_count,0.0,,,,33.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,market_kmeans_center_select,144,50,44,0.88,3.0202796459198,-3.0202796459198,0.0003269541193731,0.0894452780485153,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,18.0,,8.0,1,baseline_kmeans_all_distances_ctpt,good_count,44.0,24.0,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,market_typiclust_select,144,50,29,0.58,2.513218879699707,-2.513218879699707,0.0002561569272074,0.08633903414011,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,14.0,,20.0,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,29.0,15.0,,,1.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,ours_kernel_ridge_student,144,50,42,0.84,3.0767226219177246,-3.0767226219177246,0.000342824467225,0.0868073254823684,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,16.0,,12.0,1,ours_krr_row_exp_poly4_ctpt,good_count,42.0,22.0,0.2707042694091797,0.78,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,uncertainty_badge,ours_sample_package_krr,144,50,42,0.84,3.3467671871185303,-3.3467671871185303,0.0003843629383482,0.087029792368412,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8178544044494629,-4.0,0.0,4,top_quantile,0.0,,,,,17.0,,15.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,42.0,18.0,0.1907939910888672,0.84,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,market_random_select,144,50,3,0.06,-0.718920886516571,0.718920886516571,-2.0935534848831597e-05,0.0014891418395563,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,2.0,,7.0,1,baseline_random_noop,good_count,3.0,8.0,,,33.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,market_cosine_select,144,50,0,0.0,-0.5408658385276794,0.5408658385276794,1.0086298061651178e-05,0.0002789732825476,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,0.0,,,,50.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,market_uncertainty_select,144,50,0,0.0,-0.4664598107337951,0.4664598107337951,-7.672309948247857e-06,0.0112463450059294,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,,5.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,45.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,market_coreset_select,144,50,24,0.48,1.2269943952560425,-1.2269943952560425,0.0003532361879479,-0.0248602721840143,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,24.0,,1,baseline_coreset_all_distances_ctpt,good_count,24.0,,,,26.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,market_badge_select,144,50,24,0.48,1.2509914636611938,-1.2509914636611938,0.0003410875797271,-0.0189251489937305,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,24.0,,1,baseline_badge_components_poly4_ctpt,good_count,24.0,,,,26.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,market_kmeans_center_select,144,50,38,0.76,1.6064218282699585,-1.6064218282699585,0.000218049288378,0.0477332696318626,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,18.0,,2.0,1,baseline_kmeans_all_distances_ctpt,good_count,38.0,29.0,,,1.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,market_typiclust_select,144,50,16,0.32,0.4809984266757965,-0.4809984266757965,4.2282343201804906e-05,0.0477971285581588,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,8.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,16.0,12.0,,,30.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,ours_kernel_ridge_student,144,50,42,0.84,2.1295361518859863,-2.1295361518859863,0.0002726232924032,0.0578334107995033,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,16.0,,4.0,1,ours_krr_row_exp_poly4_ctpt,good_count,42.0,30.0,0.2737712860107422,0.76,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,cosine,ours_sample_package_krr,144,50,50,1.0,3.341537475585937,-3.341537475585937,0.0003840017307084,0.0868599638342857,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8178544044494629,-4.0,0.0,4,top_quantile,0.0,,,,,21.0,,9.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,50.0,20.0,0.1907825469970703,0.88,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,market_random_select,144,50,3,0.06,-1.4415316581726074,1.4415316581726074,-0.0001300537551287,0.0001341564930044,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,9.0,7.0,7.0,3.0,1,baseline_random_noop,good_count,3.0,12.0,,,12.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,market_cosine_select,144,50,0,0.0,-1.5292637348175049,1.5292637348175049,-3.3540723961777985e-05,-0.0410202927887439,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,0.0,,,,50.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,market_uncertainty_select,144,50,0,0.0,-0.6426439881324768,0.6426439881324768,1.827359119488392e-05,-0.0087089221924543,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,15.0,7.0,3.0,15.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,6.0,,,4.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,market_coreset_select,144,50,0,0.0,-2.331146478652954,2.331146478652954,-0.0004060673818457,0.0513748936355114,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_coreset_all_distances_ctpt,good_count,0.0,,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,market_badge_select,144,50,1,0.02,-2.0410776138305664,2.0410776138305664,-0.0003535437572281,0.0486617311835289,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_badge_components_poly4_ctpt,good_count,1.0,,,,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,market_kmeans_center_select,144,50,4,0.08,-0.6822857856750488,0.6822857856750488,-1.801013968361076e-05,0.0025313014630228,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,20.0,,2.0,1,baseline_kmeans_all_distances_ctpt,good_count,4.0,27.0,,,1.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,market_typiclust_select,144,50,0,0.0,1.066144585609436,-1.066144585609436,3.7311314372345805e-05,0.0837486535310745,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,24.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,0.0,24.0,,,2.0,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,ours_kernel_ridge_student,144,50,36,0.72,1.275506615638733,-1.275506615638733,0.0001984953851206,0.0357539430260658,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1208701133728027,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,5.0,1,ours_krr_row_exp_poly4_ctpt,good_count,36.0,26.0,0.2737712860107422,0.66,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
hatespeech,all_average,ours_sample_package_krr,144,50,34,0.68,1.1755543947219849,-1.1755543947219849,0.0002028703747782,0.0282961390912532,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8178544044494629,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,10.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,34.0,21.0,0.1975822448730468,0.84,,,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
mscoco,noise,market_random_select,244,50,3,0.06,-0.3336327373981476,0.3336327373981476,-1.50203703697116e-07,0.0003052660904359,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.96003395318985,-4.0,0.0,4,top_quantile,0.0,,,,5.0,,37.0,5.0,1,baseline_random_noop,good_count,3.0,,,,2.0,1.0,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
mscoco,noise,market_cosine_select,244,50,50,1.0,3.3128647804260254,-3.3128647804260254,1.0037422271125251e-06,0.0064286487177014,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.96003395318985,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,50.0,,,,,50.0,44,paper\main_text_experiments\runs\poly4_krr_main5k\seed_44
