dataset,profile,method,purchase_ratio,purchase_total,test_auroc_mean,test_auroc_std,test_macro_f1_mean,test_macro_f1_std,test_acc_mean,test_acc_std,eval_time_mean,eval_time_std,good_count_mean,good_count_std,method_label
hateful_memes,all_average,market_kmeans_center_select,0.02,100,0.5572323283235582,0.016928038107451616,0.3439828761693356,0.044626328877428706,0.5288888888888889,0.10007404665953516,0.14836613333288065,0.022421553466624975,0.6666666666666666,1.1547005383792517,KMeans
hateful_memes,all_average,market_random_select,0.0025,12,0.5311508736559141,0.0198443546753032,0.3439828761693356,0.044626328877428706,0.5288888888888889,0.10007404665953518,0.1516853666666975,0.05313393541617779,2.0,0.0,Random
hateful_memes,all_average,market_random_select,0.005,25,0.5300770558406648,0.039337386162619996,0.3439828761693356,0.044626328877428706,0.5288888888888889,0.10007404665953516,0.13438853333324607,0.03056009722491335,3.0,1.0,Random
hateful_memes,all_average,market_random_select,0.01,50,0.54685392228739,0.01715135186314817,0.3697478991596639,0.0,0.5866666666666667,0.0,0.16099726666667866,0.053082485758244334,6.0,1.0,Random
hateful_memes,all_average,market_random_select,0.02,100,0.5242499847262952,0.04566815517556244,0.3697478991596639,0.0,0.5866666666666667,0.0,0.18529249999998376,0.021654926281163743,9.666666666666666,2.0816659994661326,Random
hateful_memes,all_average,market_typiclust_select,0.0025,12,0.5365696022727272,0.009097997424942187,0.3697478991596639,0.0,0.5866666666666667,0.0,0.15130159999989698,0.010431811675775678,0.0,0.0,TypiClust
hateful_memes,all_average,market_typiclust_select,0.005,25,0.5410040169843597,0.011919898875784178,0.3182178531790074,0.044626328877428706,0.47111111111111104,0.10007404665953516,0.13801706666648286,0.013463850802811867,0.0,0.0,TypiClust
hateful_memes,all_average,market_typiclust_select,0.01,50,0.5287114338954056,0.014235472990957163,0.3697478991596639,0.0,0.5866666666666667,0.0,0.1533164000002216,0.005011281145515906,0.0,0.0,TypiClust
hateful_memes,all_average,market_typiclust_select,0.02,100,0.5219527431573802,0.016905770794350437,0.3697478991596639,0.0,0.5866666666666667,0.0,0.16390033333300377,0.0035954472560156612,0.0,0.0,TypiClust
hateful_memes,all_average,ours_kernel_ridge_student,0.0025,12,0.5013043743890518,0.03577997200216681,0.3697478991596639,0.0,0.5866666666666667,0.0,0.11843913333329203,0.033043181458442,9.666666666666666,1.1547005383792515,Ours-online-KRR
hateful_memes,all_average,ours_kernel_ridge_student,0.005,25,0.510380162512219,0.0388133727727627,0.3439828761693356,0.044626328877428706,0.5288888888888889,0.10007404665953518,0.13527663333328133,0.033434357633488496,17.333333333333332,4.932882862316247,Ours-online-KRR
hateful_memes,all_average,ours_kernel_ridge_student,0.01,50,0.5304422501221896,0.010064160831630878,0.3697478991596639,0.0,0.5866666666666667,0.0,0.13730839999986222,0.03497282054846935,29.333333333333332,9.073771725877465,Ours-online-KRR
hateful_memes,all_average,ours_kernel_ridge_student,0.02,100,0.5099065249266862,0.02142420610124625,0.3439828761693356,0.044626328877428706,0.5288888888888889,0.10007404665953516,0.13341499999993775,0.03147245450665524,49.666666666666664,16.165807537309522,Ours-online-KRR
hateful_memes,all_average,ours_sample_package_krr,0.0025,12,0.5276325757575758,0.01266080253590817,0.3697478991596639,0.0,0.5866666666666667,0.0,0.14835806666663603,0.002621660321973883,9.666666666666666,1.1547005383792515,Ours-online-pkg-KRR
hateful_memes,all_average,ours_sample_package_krr,0.005,25,0.5294810758797653,0.04329310135090057,0.3697478991596639,0.0,0.5866666666666667,0.0,0.14652083333339758,0.014620487868132779,17.333333333333332,4.932882862316247,Ours-online-pkg-KRR
hateful_memes,all_average,ours_sample_package_krr,0.01,50,0.5321910129521016,0.03735351834051914,0.3697478991596639,0.0,0.5866666666666667,0.0,0.13684490000014185,0.032794488199811504,29.333333333333332,9.073771725877465,Ours-online-pkg-KRR
hateful_memes,all_average,ours_sample_package_krr,0.02,100,0.5382714748289344,0.005465759908344585,0.3697478991596639,0.0,0.5866666666666667,0.0,0.15962449999976036,0.0033177576508541863,49.666666666666664,16.165807537309522,Ours-online-pkg-KRR
hateful_memes,coreset_far_wrong,market_badge_select,0.0025,12,0.5113112475562072,0.03053187726862388,0.3697478991596639,0.0,0.5866666666666667,0.0,0.11784350000016273,0.02303336066614133,0.0,0.0,BADGE
hateful_memes,coreset_far_wrong,market_badge_select,0.005,25,0.5255758186705767,0.034147112587629695,0.3439828761693356,0.044626328877428706,0.5288888888888889,0.10007404665953516,0.14122723333321113,0.02297568039337562,0.0,0.0,BADGE
hateful_memes,coreset_far_wrong,market_badge_select,0.01,50,0.5278400690371456,0.025020884701490713,0.3182178531790074,0.044626328877428706,0.4711111111111111,0.10007404665953516,0.16077803333337212,0.047092491837462704,0.0,0.0,BADGE
hateful_memes,coreset_far_wrong,market_badge_select,0.02,100,0.5194495356793744,0.030314468641157354,0.3697478991596639,0.0,0.5866666666666667,0.0,0.12944103333362966,0.02773526759125841,0.0,0.0,BADGE
hateful_memes,coreset_far_wrong,market_coreset_select,0.0025,12,0.5266836968475074,0.03135842503494129,0.3182178531790074,0.044626328877428706,0.47111111111111104,0.10007404665953519,0.18861716666666928,0.03598568453522384,0.0,0.0,CoreSet
hateful_memes,coreset_far_wrong,market_coreset_select,0.005,25,0.5300817906891496,0.018509709770917235,0.3697478991596639,0.0,0.5866666666666667,0.0,0.1862022000000251,0.005298748877948719,0.0,0.0,CoreSet
