dataset,profile,method,seed,selected_rows,good_count,good_ratio,downstream_gain_mean,harm_score_mean,loss_reduction_mean,influence_gain_mean,collapse_to_single_digits,scoring_semantics,online_scoring_uses_downstream_model,sample_packaging_enabled,package_size,scored_objects,student_calibration_size,student_landmark_count,student_sigma2,student_supervision,eval_time,test_auroc,test_macro_f1,test_acc,type_coreset_far_wrong_decoy,type_kmeans_center_decoy,type_noise_decoy,type_uncertainty_badge_decoy,ckks_simd_enabled,ckks_scheme,primary_metric,primary_metric_value,type_typiclust_dense_decoy,ckks_reference_rows,ckks_reference_dim,ckks_reference_package_size,ckks_rows_per_second_mean,ckks_est_encrypted_compute_ms,ckks_scaled_from_reference_ms,ckks_ref_encrypted_compute_ms_mean,ckks_ref_rows_per_second_mean,ckks_ref_scored_objects_per_second_mean,ckks_ref_output_ciphertext_bytes_mean,ckks_ref_ct_pt_mults_mean,ckks_ref_rotations_mean,ckks_ref_additions_mean,ckks_ref_rescales_mean,ckks_ref_scored_objects,ckks_ref_raw_rows_per_scored_object,type_cosine_decoy,type_useful_clean,run_seed,run_dir,purchase_ratio,purchase_total,ratio_market_size
hatespeech,coreset_far_wrong,market_kmeans_center_select,142,100,100,1.0,3.117180585861206,-3.117180585861206,0.0002294230507686,0.0822800621390342,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2184839999999894,0.54865166,0.3333333333333333,0.5,,41.0,,5.0,0,,good_count,100.0,54.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,coreset_far_wrong,market_typiclust_select,142,100,100,1.0,3.1972246170043945,-3.1972246170043945,0.0002394866896793,0.08131854981184,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2280680000003485,0.54348434,0.3333333333333333,0.5,,45.0,,5.0,0,,good_count,100.0,50.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,coreset_far_wrong,ours_kernel_ridge_student,142,100,99,0.99,3.182301521301269,-3.182301521301269,0.0002424830163363,0.0787807032465934,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1591818000006242,0.4992716399999999,0.3333333333333333,0.5,,43.0,,7.0,1,ours_student_row_ctpt,good_count,99.0,50.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,coreset_far_wrong,ours_sample_package_krr,142,100,99,0.99,3.182301521301269,-3.182301521301269,0.0002424830163363,0.0787807032465934,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.1782723000005717,0.51384382,0.3333333333333333,0.5,,43.0,,7.0,1,ours_student_pkg_ctpt,good_count,99.0,50.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,typiclust_dense,market_random_select,142,100,5,0.05,0.1901483386754989,-0.1901483386754989,2.303719520568848e-05,0.0273148864507675,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.3213445000001229,0.53929716,0.3333333333333333,0.5,,5.0,1.0,1.0,0,,good_count,5.0,79.0,,,,,,,,,,,,,,,,,14.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,typiclust_dense,market_cosine_select,142,100,0,0.0,-1.222584843635559,1.222584843635559,-4.2511223000474274e-05,-0.0182093828916549,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2661471999999776,0.5681362999999999,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,100.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,typiclust_dense,market_coreset_select,142,100,87,0.87,2.687621116638184,-2.687621116638184,0.0004333132528699,-0.056373581290245,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2673939999995127,0.5291924,0.3333333333333333,0.5,,,87.0,,0,,good_count,87.0,,,,,,,,,,,,,,,,,,13.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,typiclust_dense,market_badge_select,142,100,87,0.87,2.6936559677124023,-2.6936559677124023,0.0004244041338097,-0.0510549172759056,0,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2238833999999769,0.53923626,0.3333333333333333,0.5,,,87.0,,0,,good_count,87.0,,,,,,,,,,,,,,,,,,13.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,typiclust_dense,market_kmeans_center_select,142,100,29,0.29,1.1091092824935913,-1.1091092824935913,0.0001010388150461,0.0372076965868473,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1647542000000612,0.50049484,0.3333333333333333,0.5,,23.0,,2.0,0,,good_count,29.0,75.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,typiclust_dense,market_typiclust_select,142,100,10,0.1,1.4283232688903809,-1.4283232688903809,7.002294296398759e-05,0.0730489939451217,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2235569000004034,0.5467843,0.3333333333333333,0.5,,21.0,,,0,,good_count,10.0,66.0,,,,,,,,,,,,,,,,,13.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,typiclust_dense,ours_kernel_ridge_student,142,100,51,0.51,2.2971315383911133,-2.2971315383911133,0.0001757812569849,0.064549833536148,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1628697000005559,0.48870564,0.3333333333333333,0.5,,23.0,,5.0,1,ours_student_row_ctpt,good_count,51.0,72.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,typiclust_dense,ours_sample_package_krr,142,100,51,0.51,2.2971315383911133,-2.2971315383911133,0.0001757812569849,0.064549833536148,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.1645117999996728,0.4938011,0.3333333333333333,0.5,,23.0,,5.0,1,ours_student_pkg_ctpt,good_count,51.0,72.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,kmeans_center,market_random_select,142,100,5,0.05,0.2401064932346344,-0.2401064932346344,3.2951236789813265e-05,0.0246888846158981,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.3148307999999815,0.54612056,0.3333333333333333,0.5,14.0,77.0,1.0,2.0,0,,good_count,5.0,6.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,kmeans_center,market_cosine_select,142,100,31,0.31,0.7053359150886536,-0.7053359150886536,6.658912025159225e-05,0.0329598784446716,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2346021999992444,0.56071998,0.3333333333333333,0.5,,68.0,,25.0,0,,good_count,31.0,7.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,kmeans_center,market_coreset_select,142,100,83,0.83,2.532137870788574,-2.532137870788574,0.000412268040236,-0.0536712035536766,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2104538000003231,0.4563754399999999,0.3333333333333333,0.5,17.0,,83.0,,0,,good_count,83.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,kmeans_center,market_badge_select,142,100,83,0.83,2.532137632369995,-2.532137632369995,0.000412268040236,-0.0536712035536766,0,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.233033699999396,0.5283661,0.3333333333333333,0.5,17.0,,83.0,,0,,good_count,83.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,kmeans_center,market_kmeans_center_select,142,100,29,0.29,0.9819257259368896,-0.9819257259368896,9.432077058590949e-05,0.0335648655891418,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1586324999998396,0.4914544399999999,0.3333333333333333,0.5,,69.0,,2.0,0,,good_count,29.0,29.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,kmeans_center,market_typiclust_select,142,100,18,0.18,1.809162139892578,-1.809162139892578,0.0001147383445641,0.070239819586277,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2247175000002244,0.54715152,0.3333333333333333,0.5,,88.0,,,0,,good_count,18.0,12.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,kmeans_center,ours_kernel_ridge_student,142,100,51,0.51,2.236865758895874,-2.236865758895874,0.0001728379720589,0.062689796090126,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2225261000003229,0.48658734,0.3333333333333333,0.5,,63.0,,5.0,1,ours_student_row_ctpt,good_count,51.0,32.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,kmeans_center,ours_sample_package_krr,142,100,51,0.51,2.236865758895874,-2.236865758895874,0.0001728379720589,0.062689796090126,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.1617415000000619,0.4935008399999999,0.3333333333333333,0.5,,63.0,,5.0,1,ours_student_pkg_ctpt,good_count,51.0,32.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,uncertainty_badge,market_random_select,142,100,5,0.05,-0.1070151552557945,0.1070151552557945,1.3692974789591972e-05,0.0152610568329691,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.3295616000004884,0.5431238,0.3333333333333333,0.5,4.0,2.0,,78.0,0,,good_count,5.0,2.0,,,,,,,,,,,,,,,,,14.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,uncertainty_badge,market_cosine_select,142,100,0,0.0,-1.0233756303787231,1.0233756303787231,-1.1669993000396062e-05,-0.0238340608775615,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2048517000002903,0.56752544,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,100.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,uncertainty_badge,market_coreset_select,142,100,0,0.0,-0.8414704203605652,0.8414704203605652,-2.286255403305404e-05,-0.007024367339909,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2856738999998924,0.53391564,0.3333333333333333,0.5,84.0,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,16.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,uncertainty_badge,market_badge_select,142,100,0,0.0,-0.836548388004303,0.836548388004303,-2.3555755888082786e-06,-0.0181738957762718,1,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2302391000002899,0.54861308,0.3333333333333333,0.5,39.0,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,61.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,uncertainty_badge,market_kmeans_center_select,142,100,85,0.85,2.7234978675842285,-2.7234978675842285,0.0002011233591474,0.075189009308815,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2319793999995454,0.55045062,0.3333333333333333,0.5,,33.0,,19.0,0,,good_count,85.0,48.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,uncertainty_badge,market_typiclust_select,142,100,83,0.83,2.7508316040039062,-2.7508316040039062,0.0002003645931836,0.0772001445293426,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2251937999999427,0.5465465399999999,0.3333333333333333,0.5,,36.0,,17.0,0,,good_count,83.0,42.0,,,,,,,,,,,,,,,,,5.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,uncertainty_badge,ours_kernel_ridge_student,142,100,87,0.87,2.922650098800659,-2.922650098800659,0.0002216690772911,0.0753021985292434,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1613662999998268,0.4964731,0.3333333333333333,0.5,,37.0,,19.0,1,ours_student_row_ctpt,good_count,87.0,44.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,uncertainty_badge,ours_sample_package_krr,142,100,87,0.87,2.922650098800659,-2.922650098800659,0.0002216690772911,0.0753021985292434,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.1979216999998243,0.5320655400000001,0.3333333333333333,0.5,,37.0,,19.0,1,ours_student_pkg_ctpt,good_count,87.0,44.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,cosine,market_random_select,142,100,5,0.05,-0.5335249900817871,0.5335249900817871,-1.856505878095049e-05,0.0084701338782906,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2224581999998918,0.54399864,0.3333333333333333,0.5,,2.0,1.0,14.0,0,,good_count,5.0,6.0,,,,,,,,,,,,,,,,,77.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,cosine,market_cosine_select,142,100,0,0.0,-0.4817034900188446,0.4817034900188446,-1.966357331184554e-06,0.0022247594315558,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2127639000000272,0.57097044,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,100.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,cosine,market_coreset_select,142,100,70,0.7,2.3379552364349365,-2.3379552364349365,0.0003652787127066,-0.0387496761977672,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.34637500000008,0.5296546000000001,0.3333333333333333,0.5,,,70.0,,0,,good_count,70.0,,,,,,,,,,,,,,,,,,30.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,cosine,market_badge_select,142,100,70,0.7,2.3626508712768555,-2.3626508712768555,0.0003647828125394,-0.0370383709669113,0,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.227540100000624,0.53167648,0.3333333333333333,0.5,,,70.0,,0,,good_count,70.0,,,,,,,,,,,,,,,,,,30.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,cosine,market_kmeans_center_select,142,100,73,0.73,1.2849620580673218,-1.2849620580673218,0.0001208305329782,0.0363877080380916,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2255049000004874,0.50045482,0.3333333333333333,0.5,,28.0,,5.0,0,,good_count,73.0,65.0,,,,,,,,,,,,,,,,,2.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,cosine,market_typiclust_select,142,100,41,0.41,1.0300182104110718,-1.0300182104110718,5.73158249608241e-05,0.0569943413138389,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2288515000000188,0.5508632800000001,0.3333333333333333,0.5,,19.0,,1.0,0,,good_count,41.0,27.0,,,,,,,,,,,,,,,,,53.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,cosine,ours_kernel_ridge_student,142,100,92,0.92,2.701345205307007,-2.701345205307007,0.0002150505752069,0.0661356225609779,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1628413999997064,0.48573814,0.3333333333333333,0.5,,41.0,,6.0,1,ours_student_row_ctpt,good_count,92.0,53.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,cosine,ours_sample_package_krr,142,100,92,0.92,2.701345205307007,-2.701345205307007,0.0002150505752069,0.0661356225609779,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.1614993000002869,0.4897466199999999,0.3333333333333333,0.5,,41.0,,6.0,1,ours_student_pkg_ctpt,good_count,92.0,53.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,all_average,market_random_select,142,100,5,0.05,-1.3461815118789673,1.3461815118789673,-6.465077603934333e-05,-0.0130441896617412,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2179696000002877,0.54244944,0.3333333333333333,0.5,22.0,15.0,12.0,11.0,0,,good_count,5.0,24.0,,,,,,,,,,,,,,,,,16.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,all_average,market_cosine_select,142,100,0,0.0,-1.148910641670227,1.148910641670227,-2.8799177016480822e-05,-0.0215754527598619,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1590173000004142,0.53829174,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,100.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,all_average,market_coreset_select,142,100,13,0.13,-1.4587316513061523,1.4587316513061523,-0.0001500469516031,0.0280371624976396,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.3352793000003657,0.5395562800000001,0.3333333333333333,0.5,,,100.0,,0,,good_count,13.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,all_average,market_badge_select,142,100,8,0.08,-1.541142225265503,1.541142225265503,-0.0001596582005731,0.0286089107394218,1,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1986753999999564,0.53765518,0.3333333333333333,0.5,,,100.0,,0,,good_count,8.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,all_average,market_kmeans_center_select,142,100,28,0.28,-1.44157075881958,1.44157075881958,-3.588020626921207e-05,-0.0346296913921833,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1624903000001722,0.49453344,0.3333333333333333,0.5,,39.0,,5.0,0,,good_count,28.0,51.0,,,,,,,,,,,,,,,,,5.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,all_average,market_typiclust_select,142,100,11,0.11,0.331986129283905,-0.331986129283905,-1.401305212311854e-06,0.0491832196712493,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2207060999999157,0.5469096200000001,0.3333333333333333,0.5,,34.0,,1.0,0,,good_count,11.0,35.0,,,,,,,,,,,,,,,,,30.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,all_average,ours_kernel_ridge_student,142,100,76,0.76,1.635549783706665,-1.635549783706665,0.0001560848904773,0.0370968505740165,0,online_student,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1606350000001839,0.4911649599999999,0.3333333333333333,0.5,,43.0,,11.0,1,ours_student_row_ctpt,good_count,76.0,46.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
hatespeech,all_average,ours_sample_package_krr,142,100,76,0.76,1.635549783706665,-1.635549783706665,0.0001560848904773,0.0370968505740165,0,online_student,0,1,4,1250,28000,1000,1.0360314846038818,top_quantile,0.1840262999994593,0.51671296,0.3333333333333333,0.5,,43.0,,11.0,1,ours_student_pkg_ctpt,good_count,76.0,46.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,noise,market_random_select,242,100,11,0.11,-0.3267043828964233,0.3267043828964233,-1.2395978046697564e-05,0.0009330264292657,0,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.1983500000005733,0.889035875,0.3333333333333333,0.5,9.0,5.0,74.0,7.0,0,,good_count,11.0,5.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,noise,market_cosine_select,242,100,20,0.2,-0.3923871517181396,0.3923871517181396,2.038717320829164e-05,-0.0009491020464338,0,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.1871272999997018,0.8535325625,0.3333333333333333,0.5,,,,100.0,0,,good_count,20.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,noise,market_coreset_select,242,100,0,0.0,-0.5961211323738098,0.5961211323738098,-4.1773913835641e-05,0.0013135006884112,1,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2260525000001507,0.8434258750000001,0.3333333333333333,0.5,,,100.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,noise,market_badge_select,242,100,0,0.0,-0.5592894554138184,0.5592894554138184,-3.950297832489014e-05,0.0013477731263265,1,baseline_model_based,1,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.16733639999984,0.8603364375000001,0.3333333333333333,0.5,,,100.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,noise,market_kmeans_center_select,242,100,100,1.0,4.277603149414063,-4.277603149414063,0.000291420816211,0.0042321477085351,0,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2058486000005359,0.86010415625,0.3333333333333333,0.5,,38.0,,,0,,good_count,100.0,62.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,noise,market_typiclust_select,242,100,100,1.0,4.583008766174316,-4.583008766174316,0.0003243017126806,0.003821684513241,0,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.4074817999999141,0.84766390625,0.3333333333333333,0.5,,41.0,,,0,,good_count,100.0,59.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,noise,ours_kernel_ridge_student,242,100,100,1.0,4.8925461769104,-4.8925461769104,0.0003116631414741,0.0056781256571412,0,online_student,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.3110029999998005,0.86075234375,0.3333333333333333,0.5,,45.0,,13.0,1,ours_student_row_ctpt,good_count,100.0,42.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,noise,ours_sample_package_krr,242,100,100,1.0,4.8925461769104,-4.8925461769104,0.0003116631414741,0.0056781256571412,0,online_student,0,1,4,1250,28000,1000,1.1260383129119873,top_quantile,0.5027511999996932,0.7218008125000002,0.3333333333333333,0.5,,45.0,,13.0,1,ours_student_pkg_ctpt,good_count,100.0,42.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,coreset_far_wrong,market_random_select,242,100,11,0.11,0.0660289749503135,-0.0660289749503135,2.2410154997487552e-05,0.0007748393691144,0,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2969960000000355,0.8872325000000001,0.3333333333333333,0.5,74.0,5.0,9.0,7.0,0,,good_count,11.0,5.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
mscoco,coreset_far_wrong,market_cosine_select,242,100,20,0.2,-0.3923871517181396,0.3923871517181396,2.038717320829164e-05,-0.0009491020464338,0,baseline_feature,0,0,1,5000,28000,1000,1.1260383129119873,top_quantile,0.2047055000002728,0.8535325625,0.3333333333333333,0.5,,,,100.0,0,,good_count,20.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p02_seed_42,0.02,100,5000
